product_id,name,description,usage_instructions,ingredients_text,brand_id,category_id,base_price,is_featured,average_rating,sale_price,sale_start_date,sale_end_date,status,created_at,updated_at
139524,Muzigae Mansion Vague Icy Glow 唇膏  ,"Muzigae Mansion Vague Icy Glow 唇膏  
絲滑服貼，一抹展現細緻晶透光澤。高顯色珠光質地，輕盈水潤，打造夢幻霧光妝感，展現低調神秘魅力！  ","請根據需要適量使用。

用塗抹器取適量本產品，從嘴唇內側開始塗抹，以呈現出漸變效果。","水、蘋果酸二異硬脂基酯、二苯基聚二甲基矽氧烷、氫化聚異丁烯、十三烷醇偏苯三酸酯、雙-二甘油多脂醯己二酸酯-2、聚甘油-2 三異硬脂酸酯、甘油、植物甾醇異硬脂基二聚體二亞油酸酯、鯨蠟基 PEG/PPG-10/1 聚二甲基矽氧烷、植物甾醇/異硬脂醇/鯨蠟醇/硬脂醇/山崳醇二聚亞油酸酯、聚山梨酯 60、1,2-己二醇、雙-山崳醇/異硬脂醇/植物甾醇二聚亞油醇二聚亞油酸酯、水薄荷提取物、甘油硬脂酸酯、PEG-100 硬脂酸酯、二氧化鈦、山梨坦倍半油酸酯、聚丙烯酸酯-13、丙烯酸羥乙酯/丙烯醯二甲基牛磺酸鈉共聚物、聚異丁烯、檸檬酸鈉、甜菊糖苷、乙基己基甘油、山梨坦異硬脂酸酯、聚山梨酯 20、氫氧化鋁、聚丙烯酸銨、檸檬酸、丁二醇、二丙二醇、生育酚、十四烷基氨基丁醯基戊基氨基丁酸尿素三氟乙酸鹽、氯化鎂、香料、苯氧乙醇、檸檬黃、快速酸性品紅、亮藍 fcf。",4.0,3.0,NT$681,False,0.0,,,,active,2025-05-08 03:12:38,2025-05-08 03:12:38
139528,Muzigae Mansion Icy Glow 唇膏,Muzigae Mansion Icy Glow 唇膏 絲滑水潤，一抹綻放晶透炫光魅力。高顯色珠光質地，輕盈服貼雙唇，打造夢幻炫亮妝感，展現細緻奢華光澤！,"請根據需要適量使用。

用塗抹器取適量本產品，從嘴唇內側開始塗抹，以呈現出漸變效果。","水、蘋果酸二異硬脂基酯、二苯基聚二甲基矽氧烷、氫化聚異丁烯、十三烷醇偏苯三酸酯、雙-二甘油多脂醯己二酸酯-2、聚甘油-2 三異硬脂酸酯、甘油、植物甾醇異硬脂基二聚體二亞油酸酯、鯨蠟基 PEG/PPG-10/1 聚二甲基矽氧烷、植物甾醇/異硬脂醇/鯨蠟醇/硬脂醇/山崳醇二聚亞油酸酯、聚山梨酯 60、1,2-己二醇、雙-山崳醇/異硬脂醇/植物甾醇二聚亞油醇二聚亞油酸酯、水薄荷提取物、甘油硬脂酸酯、PEG-100 硬脂酸酯、二氧化鈦、山梨坦倍半油酸酯、聚丙烯酸酯-13、丙烯酸羥乙酯/丙烯醯二甲基牛磺酸鈉共聚物、聚異丁烯、檸檬酸鈉、甜菊糖苷、乙基己基甘油、山梨坦異硬脂酸酯、聚山梨酯 20、氫氧化鋁、聚丙烯酸銨、檸檬酸、丁二醇、二丙二醇、生育酚、十四烷基氨基丁醯基戊基氨基丁酸尿素三氟乙酸鹽、氯化鎂、香料、苯氧乙醇、檸檬黃、快速酸性品紅、亮藍 fcf。",4.0,3.0,NT$680,False,0.0,,,,active,2025-05-08 03:12:38,2025-05-08 03:12:38
135190,A’Pieu Beauty Bento 柔和啞光三色眼影,Beauty Bento 柔和啞光三色眼影 細緻柔霧質地，輕盈服貼，溫柔暈染出自然層次感。一抹高顯色，融合經典三色搭配，打造精緻細膩的啞光妝容，展現柔和優雅魅力！,用指尖在眼影上打轉，以吸取產品。根據需要塗在眼瞼。,01 Modern Beige：滑石粉、雲母 (ci 77019)、二氧化鈦 (ci 77891)、二氧化矽、辛基十二烷基硬脂醯硬脂酸酯、苯基聚三甲基矽氧烷、辛基十二烷醇、肉豆蔻酸鎂、硬脂酸鎂、甲基丙二醇、hdi/三羥甲基己內酯交聯聚合物、澳洲堅果籽油、蘋果酸二異硬脂基酯、二聚四羥甲基甲烷六羥基硬脂酸酯/六硬脂酸酯/六松脂酸酯、二甲矽油、聚二甲基矽氧烷醇硬脂酸酯、丙二醇、三乙氧基辛基矽烷、氫化卵磷脂、聚甲基聚矽氧烷、水、群青 (ci 77007)、鐵氧化物 (ci 77492、ci 77491、ci 77499)、黃 5 色澱 (ci 19140)。,2.0,2.0,NT$927,False,0.0,,,,active,2025-05-08 03:12:38,2025-05-08 03:12:38
141822,A'Pieu DVeil Cushion 粉餅 SPF 50+/PA++++,"DVeil Cushion 粉餅 SPF 50+/PA++++  
輕盈柔霧，絲滑服貼，展現細緻透亮妝效。高效防曬保護，持久持妝，均勻遮瑕，塑造完美霧光底妝！",,"Water, titanium dioxide, cyclopentasiloxane, lauryl peg-9 polydimethylsiloxyethyl dimethicone, ethylhexyl methoxycinnamate, titanium dioxide (ci 77891), zinc oxide, butylene glycol, 4-methylbenzylidene camphor, propanediol, dicaprylyl carbonate, cetyl peg/ppg-10/1 dimethicone, c12-15 alkyl benzoate, phenyl trimethicone, isotridecyl isononanoate, isoamyl p-methoxycinnamate, niacinamide, glycerin, silica, trimethylsiloxysilicate, iron oxides (ci 77492), cyclohexasiloxane, triethoxycaprylylsilane, 1,2-hexanediol, dipropylene glycol, sorbitan sesquioleate, sodium chloride, disteardimonium hectorite, panthenol, propylene carbonate, aluminum hydroxide, ethylhexylglycerin, iron oxides (ci 77491), iron oxides (ci 77499), methicone, polyglyceryl-6 polyhydroxystearate, polyglyceryl-6 polyricinoleate, adenosine, polyglycerin-6, hibiscus sabdariffa flower extract, rosa centifolia flower extract, tocopherol, rosa damascena flower water, sodium hyaluronate, pentaerythrityl tetra-di-t-butyl hydroxyhydrocinnamate, potassium hyaluronate, hyaluronic acid, hydrolyzed hyaluronic acid, hydrolyzed sodium hyaluronate, hydroxypropyltrimonium hyaluronate, sodium hyaluronate crosspolymer, ascorbyl palmitate, sodium acetylated hyaluronate.",2.0,1.0,NT$652,False,0.0,,,,active,2025-05-08 03:12:38,2025-05-08 03:12:38
133803,A'Pieu Fairy Like 乳狀閃光陰影眼影  ,"A'Pieu Fairy Like 乳狀閃光陰影眼影  
絲滑服貼，一抹綻放柔和夢幻光彩。高顯色珠光質地，細緻延展，打造細膩立體妝感，展現精靈般迷人魅力！","用刷頭輕刷適量在眼瞼上，用指尖或刷子輕輕融合。

使用後更換蓋子。","水、乙烯/VA 共聚物、硼矽酸鈦鈣、甘油、丙二醇、丙烯酸酯共聚物、二氧化鈦 (ci 77891)、1, 2-己二醇、聚山梨酯 60、苯氧乙醇、丙烯酸羥乙酯/丙烯醯二甲基牛磺酸鈉共聚物、丙烯醯基二甲基牛磺酸銨/vp 共聚物、乙基己基甘油、雲母 (CI 77019)、鐵氧化物 (ci 77491)、氧化錫、山梨坦異硬脂酸酯、聚乙酸乙烯酯、牛奶蛋白提取物、丁二醇",2.0,2.0,NT$295,False,0.0,,,,active,2025-05-08 03:12:38,2025-05-08 03:12:38
133807,A'Pieu  Cool Pink Ending 乳狀閃光陰影眼影  ,"A'Pieu  Cool Pink Ending 乳狀閃光陰影眼影  
絲滑服貼，一抹綻放清新柔美光彩。高顯色珠光質地，細膩延展，打造夢幻細緻妝感，展現輕盈甜美魅力！","用刷頭輕刷適量在眼瞼上，用指尖或刷子輕輕融合。

使用後更換蓋子。","水、硼矽酸鈦鈣、聚對苯二甲酸亞丁酯、丙二醇、甘油、硼矽酸鋁鈣、二氧化鈦 (ci 77891)、丙烯酸酯共聚物、乙烯/VA 共聚物、1, 2-己二醇、聚山梨酯 60、丙烯酸羥乙酯/丙烯醯二甲基牛磺酸鈉共聚物、苯氧乙醇、丙烯醯基二甲基牛磺酸銨/vp 共聚物、雲母、氧化錫、鐵氧化物 (CI 77491)、乙基己基甘油、山梨坦異硬脂酸酯。",2.0,2.0,NT$295,False,0.0,,,,active,2025-05-08 03:12:38,2025-05-08 03:12:38
130681,Cosnori 2毫米黑棕色超級防水貼合眼線筆,"Cosnori 2毫米黑棕色超級防水貼合眼線筆  
精準勾勒深邃眼神，打造極致細緻眼妝。極細滑順筆觸，一抹貼合眼部曲線，輕鬆描繪柔和線條或銳利造型，滿足多種風格需求。高顯色濃郁黑棕色調，突顯眼神深邃魅力，使妝容更加立體有層次。  
超級防水耐汗配方，有效抵抗油脂、水分與汗水，即使長時間佩戴也不易暈染，確保妝感持久不脫落。輕盈絲滑質地，在眼部溫柔延展，帶來舒適服貼的妝容體驗，適合日常或重要場合妝容打造，展現自信迷人魅力！","使用前輕輕搖晃 2-3 次。將頭端放在內眼角上，填充睫毛線以提高層次感。
將眼線一直延伸至外眼角。為更有層次感，可畫出睫毛線外來添加尾巴。
使用前用紙巾擦掉刷子上殘留的粉底或眼影。","全淨水、氧化鐵紅、苯乙烯/丙烯酸酯共聚物、丁二醇、氧化鐵黑、碳黑、乙醇、山萮醇聚醚-30、聚天冬氨酸鈉、苯氧乙醇、丙烯酸酯/辛基丙烯醯胺共聚物、戊二醇、1,2-己二醇、辛甘醇、乙基己基甘油、乙二胺四乙酸二鈉、脫氫乙酸鈉、氫氧化鈉、黃原膠。",3.0,2.0,NT$445,False,0.0,,,,active,2025-05-08 03:12:38,2025-05-08 03:12:38
139556,Muzigae Mansion 絲絨柔霧防曬粉餅 SPF50,Muzigae Mansion 絲絨柔霧防曬粉餅，以其細膩柔滑的粉質，為您打造持久無瑕的柔霧妝容。這款粉餅擁有 SPF50 的高防曬係數，能有效抵禦紫外線的侵害，保護您的肌膚免受陽光傷害。其獨特的「Silky Matte」配方，能呈現如絲絨般的柔滑霧面妝感，有效吸附多餘油脂，控制油光，使妝容持久清爽不脫妝。細緻的粉質能均勻貼合肌膚，有效遮蓋毛孔及細微瑕疵，打造自然柔焦的無瑕美肌。輕盈透氣的質地，上妝舒適無負擔，即使長時間帶妝也能保持肌膚的舒適度。Muzigae Mansion 絲絨柔霧防曬粉餅，讓您輕鬆擁有持久柔霧、清爽舒適的完美妝容，散發自信優雅的光采！,請根據需要適量使用。,Glossom、大馬士革玫瑰花、瑪卡根、Ice-Biome,4.0,1.0,"NT$1,602",False,0.0,,,,active,2025-05-08 03:12:38,2025-05-08 03:12:38
139540,Muzigae Mansion Velvet Fit 腮紅,Muzigae Mansion Velvet Fit 腮紅，薰衣草紫調，輕盈貼合，打造神秘自然妝感。吸油粉末控油保濕，柔滑易暈染，顯色均勻。英國素食認證，持久不結塊，展現全天候獨特魅力！,請根據需要適量使用。,滑石粉、二氧化矽、雲母（CI 77019）、苯基聚三甲基矽氧烷、二甲矽油、肉豆蔻酸鎂、四羥甲基甲烷四異硬脂酸酯、群青（CI 77007）、澳洲堅果籽油、硬脂酸鎂、甲基丙烯酸甲酯交聯聚合物、甲基丙二醇、三乙氧基辛基矽烷、丙二醇、高嶺土、香料、錳紫（CI 77742）、赫林頓粉紅 CN（CI 73360）、氧化鐵紅（CI 77491）、氧化鐵黃（CI 77492）。,4.0,4.0,NT$680,False,0.0,,,,active,2025-05-08 03:12:38,2025-05-08 03:12:38
130689,Cosnori 輕畫自動眉筆,Cosnori 輕畫自動眉筆，濃郁棕調，適合深色髮質。斜角筆頭精準勾勒，內附螺旋刷，自然暈染。硬質配方持久防水，輕鬆打造立體眉型，整日持妝無瑕！,"讓眉毛和線條清晰。
沿眉毛畫線。
用內置刷子完成自然眉毛。

用內置眉刷梳理眉毛，然後用鉛筆輕輕填充稀疏區域。",氫化椰油甘油酯類、氫化植物油、合成氟金雲母、棕櫚酸、硬脂酸、棕櫚蠟、合成蠟、肉豆蔻酸、氧化鐵黑、氧化鐵黃、雲母、氧化鐵紅。,3.0,5.0,NT$340,False,0.0,,,,active,2025-05-08 03:12:38,2025-05-08 03:12:38
139532,Muzigae Mansion 矚目出色唇釉,Muzigae Mansion 矚目出色唇釉，以其 насыщенный 鮮明的液態質地，為您的雙唇帶來令人難以忽視的色彩張力。「006 Notable」色號，是一款極具存在感且引人注目的色調，能瞬間點亮您的唇部，展現您獨特的時尚態度與自信魅力。這款唇釉擁有 насыщенный 飽和的色彩，輕輕一抹即可呈現鮮明亮麗的妝效。其柔滑的液態質地，易於塗抹均勻，完美貼合唇部輪廓，打造豐盈飽滿的視覺效果。持久顯色的配方，讓您的美麗無需頻繁補妝也能長時間維持。Muzigae Mansion 矚目出色唇釉，讓您的雙唇成為眾人目光的焦點，散發出令人過目難忘的魅力！,請根據需要適量使用。,"二甲矽油、環五聚二甲基矽氧烷、聚二甲基矽氧烷/乙烯基聚二甲基矽氧烷交聯聚合物、聚甘油-2 三異硬脂酸酯、聚二甲基矽氧烷交聯聚合物、合成氟金雲母、高嶺土、鯨蠟硬脂基聚二甲基矽氧烷交聯聚合物、二氧化鈦、hdi/三羥甲基己內酯交聯聚合物、甲基丙烯酸甲酯交聯聚合物、1,2-己二醇、檸檬香桃葉提取物、麝香草提取物、玫瑰果油、乙基己基甘油、蘋果酸二異硬脂基酯、二氧化矽、二硬脂基二甲基氯化銨、水、生育酚、甲基丙二醇、香料、氧化鐵紅、檸檬黃、氧化鐵黑、立素玉紅 bca。",4.0,3.0,NT$681,False,0.0,,,,active,2025-05-08 03:12:38,2025-05-08 03:12:38
133813,A'Pieu 針點型眼影盤 蜜桃 + 珊瑚 = 愛,9.9克，融合甜美蜜桃與溫暖珊瑚色調，完美演繹浪漫迷人眼妝。細膩粉質，觸感絲滑，顯色飽滿且持久不脫妝，易於暈染，適合打造層次感分明的眼部妝效。無論日常清新妝容或約會甜美造型，皆能輕鬆駕馭。便攜設計，初學者也能快速上手，隨時隨地綻放愛戀光彩。無動物測試，安全放心，讓您自信展現獨特魅力，成為全場焦點！,使用畫筆或指尖塗抹內容物。輕輕將陰影無縫融合在一起。,硼矽酸鈦鈣、蘋果酸二異硬脂基酯、硼矽酸鋁鈣、聚丙烯、辛酸/癸酸甘油三酯、二氧化鈦 (ci 77891)、合成氟金雲母、二氧化矽、氫化蓖麻油異硬脂酸酯、硬脂酸鋅、ci 19140、辛甘醇、胭脂紅 (ci 75470)、甘油辛酸酯、二氧化錫、氧化鐵紅 (ci 77491)、乙基己基甘油、水、硬脂酸、生育酚,2.0,2.0,NT$618,False,0.0,,,,active,2025-05-08 03:12:38,2025-05-08 03:12:38
130673,Cosnori 100 EX 濃密纖長睫毛精華,Cosnori 100 EX 濃密纖長睫毛精華，為您打造夢寐以求的濃密纖長睫毛。這款升級版睫毛精華，蘊含更強效的滋養配方，能深入睫毛根部，促進睫毛生長，強韌睫毛結構，有效減少斷裂和脫落，使睫毛看起來更濃密、更纖長、更健康。持續使用，您將能明顯感受到睫毛的強韌度與豐盈度提升，讓雙眸更具魅力。其溫和的配方，不刺激眼周肌膚，早晚皆可安心使用。Cosnori 100 EX 濃密纖長睫毛精華，是您養護睫毛，展現迷人電眼的秘密武器！,"從刷子上取大量內容物塗在睫毛根部。
用刷子從根部刷到頂端。","水、丁二醇、戊二醇、1, 2-己二醇、積雪草提取物、馬齒莧提取物、魚腥草提取物、蠶絲提取物、聚丙烯酸酯交聯共聚物-6、卡波姆鈉、丙二醇、羥丙基三甲基氯化銨透明質酸、乙基己基甘油、羥乙基纖維素、甘油、氨丁三醇、叔丁醇、磷酸氫二鈉、聚山梨酯 60、生物維生素、磷酸鈉、生育酚、泛醇、對羥基苯乙酮、三肽銅-1。",3.0,6.0,"NT$1,189",False,0.0,,,,active,2025-05-08 03:12:38,2025-05-08 03:12:38
130714,Cosnori 花漾柔紗定妝粉餅,Cosnori 花漾柔紗定妝粉餅，以其細膩柔滑的粉質，為您的妝容帶來如同花瓣般輕柔自然的完美定妝效果。「Blossom Finish」的概念，旨在打造如花朵綻放般的柔美光澤，讓肌膚呈現清新透亮的質感。這款粉餅能有效吸附多餘油脂，控制油光，使妝容持久清爽不脫妝，同時不會讓肌膚感到乾燥或厚重。其細緻的粉末能柔化肌膚紋理，修飾毛孔，打造柔焦般的細緻妝感，讓肌膚看起來更加光滑無瑕。輕輕一掃，即可為肌膚增添一抹柔和光采，提升整體妝容的精緻度。Cosnori 花漾柔紗定妝粉餅，讓您的妝容時刻保持清新自然，散發如同花朵般柔美的光采！,化妝結束時，取適量，塗於內置粉撲上，輕拍於皮膚。,"鎂/鉀/矽/氟/氫氧化物/氧化物、雲母、聚丙烯、尼龍-12、二氧化矽、異丙基蘋果酸鹽或酯、高嶺土、三異辛酸甘油酯、氫化聚癸烯、HDI/PPG/聚己內酯交聯聚合物、三異硬脂酸異丙氧鈦酯、澱粉辛烯基琥珀酸鋁、聚甲基丙烯酸甲酯、洋甘菊花提取物、米糠提取物、櫻花提取物、肉豆蔻酸、二甲基甲矽烷基化矽石、聚乙烯、1, 2-己二醇、二甲矽油、辛酸甘油酯、聚甲基聚矽氧烷、三甲氧基辛基矽烷、全淨水、丁二醇、丙二醇、辛甘醇、氧化鐵紅。",3.0,1.0,NT$643,False,0.0,,,,active,2025-05-08 03:12:38,2025-05-08 03:12:38
130679,Cosnori 動態調定睫毛膏,"可水洗濃密卷翹配方，打造濃密順滑的睫毛，偶爾還可修容，可在溫水中輕鬆清洗。
Volume C 卷髮梳可使睫毛的每個角落更豐盈和捲曲。奶油配方塗抹順滑，可呈現長效漂亮捲曲效果。","如何使用這款優質可水洗睫毛膏，它可在溫水中乾淨脫落。

用刷子取適量，從睫毛根部開始，從下往上徹底梳理。","水、丙烯酸酯共聚物、石蠟、棕櫚蠟、蜂蠟、C14-22 醇、棕櫚酸、甲基丙二醇、硬脂酸、氫化聚異丁烯、1, 2-己二醇、氨丁三醇、纖維素、戊二醇、丙烯酸酯/辛基丙烯醯胺共聚物、C12-20 烷基葡糖苷、荷荷巴酯、二甲矽油、羥乙基纖維素、乙基己基甘油、肉豆蔻酸、脫氫乙酸鈉、葡萄糖、磷酸氫二鈉、聚山梨酯 60、生育酚、磷酸鈉、印度簕竹莖粉、透明質酸鈉、乙醇、泛醇、絲胺基酸、鐵氧化物 (ci 77499)、人工絲、乙二胺四乙酸二鈉、碳黑、月桂醇聚醚-21、二氧化鈦、PEG-40 氫化蓖麻油、阿拉伯樹膠、黑 2 (ci 77266)、二氧化矽、尼龍-66、苯氧乙醇。",3.0,6.0,NT$445,False,0.0,,,,active,2025-05-08 03:12:38,2025-05-08 03:12:38
130692,Cosnori 柔霧塑型巧克力眉筆,Cosnori 柔霧塑型巧克力眉筆，以其柔滑如慕斯的質地與溫暖濃郁的巧克力色澤，助您輕鬆打造自然立體的精緻眉型。這款眉筆擁有柔滑易延展的慕斯般質地，能輕鬆填補眉毛間的空隙，打造自然柔和的妝感，避免生硬感。其溫暖的巧克力色調，能與棕色系髮色完美融合，打造溫柔知性的氣質。筆觸柔滑順暢，顯色自然，易於暈染，即使是新手也能輕鬆掌握，描繪出理想的眉型輪廓。Cosnori 柔霧塑型巧克力眉筆，讓您輕鬆擁有自然立體、柔和有型的完美眉妝！,"讓眉毛和線條清晰。
沿眉毛畫線。
用內置刷子完成自然眉毛。

用內置眉刷梳理眉毛，然後用鉛筆輕輕填充稀疏區域。",氫化椰基甘油、氫化植物油、合成氟金雲母、棕櫚酸、硬脂酸、棕櫚蠟、合成蠟、肉豆蔻酸、脫氫乙酸、鐵氧化物 (ci 77499)、雲母、二氧化鈦、鐵氧化物 (ci 77492)、鐵氧化物 (ci 77491)。,3.0,5.0,NT$340,False,0.0,,,,active,2025-05-08 03:12:38,2025-05-08 03:12:38
130678,Cosnori 靈動捲翹睫毛膏,Cosnori 靈動捲翹睫毛膏，7毫升，輕盈配方，瞬間提升睫毛捲翹度與濃密度。細緻刷頭精準捕捉每根睫毛，均勻塗抹不結塊，防水防汗，持久不暈染。添加泛醇與角蛋白，滋養睫毛，減少脫落。適合日常或派對妝容，輕鬆打造深邃電眼，展現迷人魅力，無需假睫毛也能綻放自信光彩！,,"水、丙烯酸酯共聚物、苯氧乙醇、乙二胺四乙酸二鈉、鐵氧化物（CI 77499）、石蠟、棕櫚蠟、棕櫚酸、硬脂酸、肉豆蔻酸、蜂蠟、C14-22 醇、C12-20 烷基葡糖苷、水、葡萄糖、水、碳黑、月桂醇聚醚-21、PEG-40 氫化蓖麻油、脫氫乙酸鈉、阿拉伯樹膠、甲基丙二醇、氫化聚異丁烯、1,2-己二醇、氨丁三醇、戊二醇、纖維素、丙烯酸酯/辛基丙烯酰胺共聚物、荷荷巴酯、生育酚、二甲硅油、羥乙基纖維素、聚山梨酯 60、磷酸氫鈉、磷酸鈉、苯氧乙醇、乙基己基甘油、生育酚、泛醇、透明質酸鈉、乙醇、絲氨基酸、印度簕竹莖粉。",3.0,6.0,NT$445,False,0.0,,,,active,2025-05-08 03:12:38,2025-05-08 03:12:38
130674,Cosnori 完美定型睫毛膏,Cosnori 完美定型睫毛膏，7毫升，高效定型配方，瞬間拉長濃密睫毛，持久捲翹不塌。纖細刷頭精準分離每根睫毛，塗抹順滑無結塊。防水防油，抗汗不暈染，適合全天候使用。含蜂蠟與維他命E，滋潤保護睫毛，減少斷裂。無論清新日妝或濃豔晚妝，皆能打造迷人電眼，綻放自信魅力！,,異十二烷、三甲基硅烷氧基硅酸酯、地蠟、滑石粉、微晶蠟、二硬脂二甲銨鋰蒙脫石、聚甲基硅倍半氧烷、糊精棕櫚酸酯、碳酸丙烯酯、二氧化硅、透明質酸鈉、糊精棕櫚酸酯/乙基己酸酯、氫化聚異丁烯、尼龍-6、三乙氧基辛基硅烷、辛酸甘油酯、纖維素、泛醇、十二甲基環己硅氧烷、水、丁二醇、絲氨基酸、羥基苯乙酮、乙基己基甘油、三肽銅-1、鐵氧化物（CI 77499）。,3.0,6.0,NT$445,False,0.0,,,,active,2025-05-08 03:12:38,2025-05-08 03:12:38
130687,Cosnori 魅力古銅超防水貼合凝膠眼線筆,超防水眼線筆具有特強的防水、防汗甚至防皮脂功能。乳霜配方在柔和的底妝中帶來多面遮瑕效果，只需輕輕一抹，就能實現多面遮瑕和長久效果。3.6 毫米細鉛筆打造出大膽妝容。,根據需要扭轉並塗抹眼線。,甲基聚三甲基矽氧烷、三甲基矽烷氧基矽酸酯、合成蠟、異十二烷、地蠟、硼矽酸鋁鈣、小燭樹蠟、氫化聚異丁烯、脫氫乙酸、雲母、氧化鐵黑、氧化鐵紅、二氧化鈦、二氧化錫。,3.0,2.0,NT$340,False,0.0,,,,active,2025-05-08 03:12:38,2025-05-08 03:12:38
116956,A'Pieu 經典原色多維柔光眼影寶盒,A'Pieu多維柔光眼影寶盒-01經典原色系列為您帶來專業級別的眼妝體驗。這款精心設計的眼影盤含8.5克(0.29盎司)優質眼影粉，採用革新性立方體結構排列，確保您能夠輕鬆混搭多種妝容。每一款色彩皆經過精細研磨，帶來絲絨般的細膩觸感及出色的顯色度，可輕鬆構建從日常自然到晚宴精緻的多層次眼妝。特殊配方中添加微閃粒子，在不同光線下展現動態光澤，同時確保長效持妝不易脫落。防粉塵飛散技術減少眼妝暈染可能，適合各種膚質使用。Basic Cube系列嚴選中性百搭色調，無論專業化妝師或彩妝初學者，都能輕鬆打造完美無瑕的眼部妝容。A'Pieu，釋放您的彩妝藝術潛能。,選擇您想要的顏色，均勻塗抹于眼區皮膚上。使用基礎色打造日常妝容，用閃粉和珍珠打造特殊妝容。,A) 二甲矽油、合成氟金雲母、硼矽酸鋁鈣、甲基丙烯酸甲酯交聯聚合物、二氧化鈦 (ci 77891)、新戊二醇己二酸酯、二氧化矽、月桂酸己酯、聚二甲基矽氧烷/乙烯基聚二甲基矽氧烷交聯聚合物、雙甘油（癸二酸/異棕櫚酸）酯、尼龍-12、山梨坦倍半異硬脂酸酯、二聚四羥甲基甲烷六羥基硬脂酸酯/六硬脂酸酯/六松脂酸酯、肉豆蔻酸鎂、苯氧乙醇、丙二醇、合成蠟、二氧化錫 (ci 77861)、氧化鐵 (ci 77491)、三乙氧基辛基矽烷 b) 聚對苯二甲酸亞丁酯、雙-二甘油多脂醯己二酸酯-2、硼矽酸鋁鈣、硼矽酸鈦鈣、丙烯酸酯共聚物、乙烯/VA 共聚物、聚甘油-2 三異硬脂酸酯、硼矽酸鈉鈣、二氧化鈦 (ci 77891)、氧化鐵 (ci 77491)、雲母 (ci 77019)、甲基丙二醇、丙二醇、二氧化錫 (ci 77861)、胭脂紅 (ci 75470)、水 c) 雲母 (ci 77019)、滑石粉、氧化鐵 (ci 77491)、硼矽酸鈦鈣、辛基十二烷基硬脂醯硬脂酸酯、苯基聚三甲基矽氧烷、二氧化鈦 (ci 77891)、氧化鐵 (ci 77499)、二聚四羥甲基甲烷四羥基硬脂酸酯/四異硬脂酸酯、肉豆蔻酸鎂、聚甘油-3 二異硬脂酸酯、硬脂酸鎂、甲基丙二醇、娑羅雙樹籽脂、氧化鐵 (ci 77492)、丙二醇、二氧化矽、三乙氧基辛基矽烷、二氧化錫 (ci 77861)、水 d-1) 滑石粉、雲母 (ci 77019)、微晶纖維素、二氧化矽、辛基十二烷基硬脂醯硬脂酸酯、苯基聚三甲基矽氧烷、肉豆蔻酸鎂、甲基丙二醇、二甲矽油、氧化鐵 (ci 77491)、硬脂酸鎂、丙二醇、聚二甲基矽氧烷醇硬脂酸酯、氧化鐵 (ci 77499)、氫化卵磷脂、氧化鐵 (ci 77492)、三乙氧基辛基矽烷、黃 5 色澱 (ci 19140)、紅 30 (ci 73360)、澳洲堅果籽油、水 d-2) 滑石粉、雲母 (ci 77019)、二氧化鈦 (ci 77891)、二氧化矽、肉豆蔻酸鎂、新戊二醇己二酸酯、硬脂酸鎂、苯基聚三甲基矽氧烷、二甲矽油、氧化鐵 (ci 77492)、甲基丙二醇、澳洲堅果籽油、蘋果酸二異硬脂基酯、二聚四羥甲基甲烷六羥基硬脂酸酯/六硬脂酸酯/六松脂酸酯。,2.0,2.0,NT$722,False,0.0,,,,active,2025-05-08 03:12:38,2025-05-08 03:12:38
139526,Muzigae Mansion 誘惑極光凝彩唇膏,Muzigae Mansion極光凝彩唇膏-誘惑系列為您帶來無與倫比的唇部妝容體驗。這款精心研製的高級唇膏結合了豐盈色彩與修護成分，一次塗抹即可展現極致飽和的誘人色澤。獨特的Icy Glow科技賦予唇妝清透冰晶般的光澤感，在不同角度下呈現微妙變幻的光影效果，為您的妝容增添迷人魅力。特殊配方中融入保濕精華成分，有效滋潤雙唇並預防乾裂脫皮，即使在乾燥季節也能維持絲滑水潤質感。Tempting誘惑色調完美平衡了成熟與活力，適合日常通勤或特殊場合使用，展現您的自信風采。輕盈質地確保長時間舒適佩戴，不黏膩不沾杯。,"請根據需要適量使用。

用塗抹器取適量本產品，從嘴唇內側開始塗抹，以呈現出漸變效果。","水、蘋果酸二異硬脂基酯、二苯基聚二甲基矽氧烷、氫化聚異丁烯、十三烷醇偏苯三酸酯、雙-二甘油多脂醯己二酸酯-2、聚甘油-2 三異硬脂酸酯、甘油、植物甾醇異硬脂基二聚體二亞油酸酯、鯨蠟基 PEG/PPG-10/1 聚二甲基矽氧烷、植物甾醇/異硬脂醇/鯨蠟醇/硬脂醇/山崳醇二聚亞油酸酯、聚山梨酯 60、1,2-己二醇、雙-山崳醇/異硬脂醇/植物甾醇二聚亞油醇二聚亞油酸酯、水薄荷提取物、甘油硬脂酸酯、PEG-100 硬脂酸酯、二氧化鈦、山梨坦倍半油酸酯、聚丙烯酸酯-13、丙烯酸羥乙酯/丙烯醯二甲基牛磺酸鈉共聚物、聚異丁烯、檸檬酸鈉、甜菊糖苷、乙基己基甘油、山梨坦異硬脂酸酯、聚山梨酯 20、氫氧化鋁、聚丙烯酸銨、檸檬酸、丁二醇、二丙二醇、生育酚、十四烷基氨基丁醯基戊基氨基丁酸尿素三氟乙酸鹽、氯化鎂、香料、苯氧乙醇、檸檬黃、快速酸性品紅、亮藍 fcf。",4.0,3.0,NT$681,False,0.0,,,,active,2025-05-08 03:12:38,2025-05-08 03:12:38
